phase,structure,structure_alias_of,deadline_mode,power_mode,cell_id,U_norm,taskset_index,generation_seed,taskset_id,request_id,analysis_id,analysis_variant,solver_status,certification_status,taskset_proven,first_failed_priority,candidate_vector,task_status_vector,candidate_found_task_count,certified_task_count,checked_w_count,checked_h_count,checked_q_count,envelope_calls,worker_startup_seconds,solver_wall_seconds,solver_cpu_seconds,serialization_seconds,deserialization_seconds,transport_and_exit_seconds,total_wall_seconds,timeout,numeric_error,internal_error,not_applicable,dependency_status,dominance_status,source_vector_hash,target_carry_in_vector_hash
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,0,302092971,v93-p2-screening-s4-u0-t00-5f6d79fa59db,85ccc806be0bf48b14a32cfb3009f302571c8e485fbd9b3e9857e8735565dd4c,9f91f8200ad5a4f1cf9fe9d5182e7c180d7361472114b40bba31b249bbaca270,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002863267,0.001593006,0.001589509,0.000220639,0.000305159,0.001046443,0.006028514,False,False,False,True,INVALID,NOT_APPLICABLE,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,0,302092971,v93-p2-screening-s4-u0-t00-5f6d79fa59db,8dc5991cd87edd5b12d621de4661bafbb0db6a8731384cb314eaf543cb5b1ecc,f839a4ca9373eedb2100362aee5473e01438c73411939983b69264e3d1634022,LOC_THETA_LOC,NO_CANDIDATE,NOT_CERTIFIED,False,8,"[[""0"",12],[""1"",31],[""2"",42],[""3"",2],[""4"",76],[""5"",40],[""6"",56],[""7"",63],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",8,0,154,8,322,322,0.002348785,15.555398548,15.555082985,0.000282096,0.000385432,0.001807392,15.560222253,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,1,2070043486,v93-p2-screening-s4-u0-t01-fbb033835a1c,7c8776515f267daf5753506f24c243d78a243834d625d90cc18fcc562e808087,d971f2d0b0efcf0ef4f910949782a25df4a9c226f5b6c7b73a493945691332f9,CW_D,NO_CANDIDATE,NOT_CERTIFIED,False,4,"[[""0"",7],[""1"",2],[""2"",33],[""3"",3],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",4,0,6,4,45,45,0.002384909,0.865965975,0.865951311,0.000300320,0.000418565,0.001267472,0.870337241,False,False,False,False,NOT_CHECKED,NOT_CHECKED,44c98b3418819a08560f883cad23565ec8d916cb3ddd63c08a796915a2a5195c,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,1,2070043486,v93-p2-screening-s4-u0-t01-fbb033835a1c,47a102aacb7bfa74ef17eb3d9d4fdf6072981f138919ee47249a1f5495642556,ef0a9d543bfced03d8a785dea77be0dfa32cc7498a960f7bfe5922c361d1da84,LOC_D,NO_CANDIDATE,NOT_CERTIFIED,False,4,"[[""0"",7],[""1"",2],[""2"",33],[""3"",3],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",4,0,6,4,45,45,0.002780595,0.848094369,0.848079923,0.000298577,0.000418615,0.001303189,0.852895345,False,False,False,False,NOT_CHECKED,NOT_CHECKED,44c98b3418819a08560f883cad23565ec8d916cb3ddd63c08a796915a2a5195c,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,1,2070043486,v93-p2-screening-s4-u0-t01-fbb033835a1c,8465182bf8aba25c40425aa1ca0eed9959f27525c69211bf70bb638797e76cc2,1292b244a99bd275e0c290bf2c55c594c88725877a89d4a8e0d65882e7b0ae34,CW_THETA_CW,NO_CANDIDATE,NOT_CERTIFIED,False,4,"[[""0"",7],[""1"",2],[""2"",33],[""3"",3],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",4,0,6,4,45,45,0.002251045,0.850234022,0.850219887,0.000469151,0.000436669,0.001875612,0.855266499,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,1,2070043486,v93-p2-screening-s4-u0-t01-fbb033835a1c,42f975c6cbf1a7e8f8eac75fa9630d41c8fc536f8b08226e64a78c5aa716c208,b175facdcd35c8739372d909ba9f0c500bd29073f84ea4d8db0bae8ae11046ae,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002231627,0.001237130,0.001233884,0.000228524,0.000280993,0.000983088,0.004961362,False,False,False,True,INVALID,NOT_APPLICABLE,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,1,2070043486,v93-p2-screening-s4-u0-t01-fbb033835a1c,43aa3b513b462a7b5c4a8531b6d88ccca0ca32a88b52f4188e44c900f1246da7,932bb405e30271d6cfd8a67c4a9dcb6574dbd67ed45aa743436dab00d066146a,LOC_THETA_LOC,NO_CANDIDATE,NOT_CERTIFIED,False,4,"[[""0"",7],[""1"",2],[""2"",33],[""3"",3],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",4,0,6,4,45,45,0.002120017,0.834604851,0.834568563,0.000309267,0.000328263,0.001764421,0.839126819,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,2,465824813,v93-p2-screening-s4-u0-t02-410525d64640,95de2d2d390fb03af0e8bad420a26eb6f8bc9f9dff971bef69b643133e958a5b,26706d02f2e3df15a9a25b5dcbd8e3465f033995f15bdc35e276d00ef0b04e10,CW_D,NO_CANDIDATE,NOT_CERTIFIED,False,8,"[[""0"",5],[""1"",12],[""2"",15],[""3"",31],[""4"",17],[""5"",15],[""6"",35],[""7"",27],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",8,0,73,8,157,157,0.002336603,1.628669006,1.628584167,0.000308787,0.000391494,0.001355016,1.633060906,False,False,False,False,NOT_CHECKED,NOT_CHECKED,5857e9f8b2186e437e77ab81b89efc7b0dd8905833eeba19faaeb03c09067b6a,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,2,465824813,v93-p2-screening-s4-u0-t02-410525d64640,751e7ee41eb2dbe53078db8e03f4204b7e1197ab3c2e58e384d48e6567524217,3328f49db213d3bd57d5ad55658d25a2338d7cdc0d4399c070f238f515fbc66a,LOC_D,NO_CANDIDATE,NOT_CERTIFIED,False,8,"[[""0"",5],[""1"",12],[""2"",15],[""3"",31],[""4"",17],[""5"",15],[""6"",35],[""7"",27],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",8,0,73,8,157,157,0.002833863,1.608418114,1.608403725,0.000330749,0.000479170,0.001387653,1.613449549,False,False,False,False,NOT_CHECKED,NOT_CHECKED,5857e9f8b2186e437e77ab81b89efc7b0dd8905833eeba19faaeb03c09067b6a,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,2,465824813,v93-p2-screening-s4-u0-t02-410525d64640,4d0aa6ee95c5706c497323e7679c6ce1f060e8e8a566d3e672cd8d1b8bf83412,b451bf36266eb3439d4198081ad740bede78dad196d985422df84e753b51e730,CW_THETA_CW,NO_CANDIDATE,NOT_CERTIFIED,False,8,"[[""0"",5],[""1"",12],[""2"",15],[""3"",31],[""4"",17],[""5"",15],[""6"",33],[""7"",27],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",8,0,71,8,155,155,0.002893172,1.585396374,1.585340539,0.000303596,0.000385592,0.001436075,1.590414809,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,2,465824813,v93-p2-screening-s4-u0-t02-410525d64640,46b7b58079417afc2dded748682faf1cb61f4085eb613cd8f8e58d7b469cce50,c8b951342f504f1a4fd7bcd3a87ee0c5633c0ec2959e8c100bfe6b1dbc7a7c97,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002922550,0.001330006,0.001327040,0.000250996,0.000357689,0.001618596,0.006479837,False,False,False,True,INVALID,NOT_APPLICABLE,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,2,465824813,v93-p2-screening-s4-u0-t02-410525d64640,4aada1ded86aa7bf3534b4738abf24da4ea7cbc50e04344e5b1ae6dff618ddbc,55bc7f68603baf73c58185d475150a355d1f44a76c6df767d65e6553c527f42e,LOC_THETA_LOC,NO_CANDIDATE,NOT_CERTIFIED,False,8,"[[""0"",5],[""1"",12],[""2"",15],[""3"",31],[""4"",17],[""5"",15],[""6"",33],[""7"",27],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",8,0,71,8,155,155,0.002166519,1.534062798,1.533983339,0.000307184,0.000349584,0.001279466,1.538165551,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,3,992810001,v93-p2-screening-s4-u0-t03-ceec564dd630,9db6082ea3403c89d88cd8e6cf8a8a7c8f37741863f365db90ec40d1e224b14e,c84023662d2d311626b68c703615e86b1cf30120d31d6d88c39c88f53263a0d1,CW_D,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",5],[""1"",11],[""2"",30],[""3"",15],[""4"",18],[""5"",24],[""6"",30],[""7"",78],[""8"",62],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,166,9,273,273,0.002548357,3.660594351,3.660518905,0.000474572,0.000403075,0.001593231,3.665613586,False,False,False,False,NOT_CHECKED,NOT_CHECKED,d9883f5e8a38e0a3ff08cd704f0735edc9e4c0ef8e832a2a8319349f7432d17f,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,3,992810001,v93-p2-screening-s4-u0-t03-ceec564dd630,e6cd857963a7b4e0a5fa6ed292a41281df76cc96e19db0bb022668114d365282,4feb34f90440abbec7cb4048ebd83f852f0ee482d1178ef1367c10e755bcf126,LOC_D,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",5],[""1"",11],[""2"",30],[""3"",15],[""4"",18],[""5"",24],[""6"",30],[""7"",78],[""8"",62],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,166,9,273,273,0.002150821,3.861896551,3.861813468,0.000343493,0.000396613,0.001414317,3.866201795,False,False,False,False,NOT_CHECKED,NOT_CHECKED,d9883f5e8a38e0a3ff08cd704f0735edc9e4c0ef8e832a2a8319349f7432d17f,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,3,992810001,v93-p2-screening-s4-u0-t03-ceec564dd630,59db7a95e77422770b7e63ef6ffeab2f54f4fdfae0f4b1a07a0b037cac9bb4c1,3e334dd9bda68f784cc2cc3b07368a63c1890e3c8aca37395bb511697b191d55,CW_THETA_CW,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",5],[""1"",11],[""2"",30],[""3"",15],[""4"",18],[""5"",24],[""6"",29],[""7"",63],[""8"",44],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,132,9,239,239,0.002353991,3.109134523,3.109035929,0.000312894,0.000447981,0.001764408,3.114013797,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,3,992810001,v93-p2-screening-s4-u0-t03-ceec564dd630,ea546b079aa997f53d5cfcec371aebb7c988c8222e30d3834cbfaca102c98cbb,dc98ec7f42528a812893cea4c84a10f87d6c410a2db8cbf49ad33e0c50f01633,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002459101,0.001389379,0.001386012,0.000248913,0.000312804,0.000991855,0.005402052,False,False,False,True,INVALID,NOT_APPLICABLE,,
SCREENING,S4,S2,constrained,generator_default_heterogeneous,S4-U0.4,0.4,3,992810001,v93-p2-screening-s4-u0-t03-ceec564dd630,76f227380666162277b86afc940f416384dec181aa7f024e5585da55f94bef0f,8c7e9283f49dca6e2ecdba399c15d039a43c93fb526144acc52295f646b49d30,LOC_THETA_LOC,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",5],[""1"",11],[""2"",30],[""3"",15],[""4"",18],[""5"",24],[""6"",29],[""7"",63],[""8"",44],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,132,9,239,239,0.002059752,3.050917196,3.050858001,0.000270934,0.000372678,0.001312469,3.054933029,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
