analysis_run_id,taskset_id,target_task_id,hp_task_id,theta_value,theta_source_mode,source_analysis_run_id,source_task_id,source_task_solver_status,source_task_certification_status,source_analysis_solver_status,source_analysis_certification_status,source_variant,source_theory_document_sha256,target_theory_document_sha256,source_taskset_semantic_hash,target_taskset_semantic_hash,source_priority_rank_hash,target_priority_rank_hash,source_analysis_E0_canonical_hash,target_analysis_E0_canonical_hash,source_analysis_service_curve_canonical_hash,target_analysis_service_curve_canonical_hash,source_analysis_power_vector_canonical_hash,target_analysis_power_vector_canonical_hash,source_analysis_energy_unit_hash,target_analysis_energy_unit_hash,source_energy_numeric_mode,target_energy_numeric_mode,fixed_carry_in_corollary_status,carry_in_vector_hash,dependency_vector_check_status,dependency_input_failure_mask,dependency_record_hash,source_plan_context_hash,target_plan_context_hash,source_fixed_carry_in_corollary_hash,target_fixed_carry_in_corollary_hash,source_E0_scaled,target_E0_scaled,source_service_curve_hash,target_service_curve_hash,source_power_vector_hash,target_power_vector_hash,source_energy_numeric_scale,target_energy_numeric_scale,source_formal_contract_hash,target_formal_contract_hash
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,5,2,2,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,2,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,ae019692f7fe476c6f8612c7caf30323f05a4f170bdd681d2edec2d4a169f02c,VALID,EMPTY,a984cf13f55f4c6f6f6a3ed7cad7732082ab1a75100e9412caeec140038bdf07,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,5,3,6,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,3,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,ae019692f7fe476c6f8612c7caf30323f05a4f170bdd681d2edec2d4a169f02c,VALID,EMPTY,e38dc239cbb13cfd4571d081494488992056fd3125d851763b42c796f6d33a7e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,5,4,12,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,4,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,ae019692f7fe476c6f8612c7caf30323f05a4f170bdd681d2edec2d4a169f02c,VALID,EMPTY,a125dfb5b89f9c0f9f515a052827366d7abe28e5317c4ed4523dd6c0cfea938c,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,6,0,4,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,0,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,a35d2694ad9de79eaa32a81ad899534c4a810306c5432915955057e6ddc44522,VALID,EMPTY,77155b7ea229b6a83ca73b5fcf967e4a218e91dd81d21f8990b7616a83f225c7,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,6,1,1,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,1,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,a35d2694ad9de79eaa32a81ad899534c4a810306c5432915955057e6ddc44522,VALID,EMPTY,2e2fb03ec9f2765074cb4e993a300da56b7bffa6c900281cf2b0535375330132,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,6,2,2,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,2,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,a35d2694ad9de79eaa32a81ad899534c4a810306c5432915955057e6ddc44522,VALID,EMPTY,82ae7b30e88e5e52fea283981872b8866ab861a87ee5017ea942163b24644f82,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,6,3,6,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,3,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,a35d2694ad9de79eaa32a81ad899534c4a810306c5432915955057e6ddc44522,VALID,EMPTY,2b90ce15f6ea0c7210d42aefb03952734717ceee962cf54cbd334b1be7b7f4d8,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,6,4,12,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,4,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,a35d2694ad9de79eaa32a81ad899534c4a810306c5432915955057e6ddc44522,VALID,EMPTY,b2ae70ed64fa896d001aff636f5f75103138b77f04a398baae1e263c9fb56d1e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,6,5,14,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,5,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,a35d2694ad9de79eaa32a81ad899534c4a810306c5432915955057e6ddc44522,VALID,EMPTY,edd364b56f6af8acdd8c76c99939465a4c0b63eb11de530d75d4d645c5aa9d58,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,7,0,4,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,0,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,208360b48e12c478d5491318b12e3fe807ce6a75a8e73710cce91212fcf17baf,VALID,EMPTY,2dc1dd1ffdbf2163f91707deea7c0dd3df1795c3f3a1a3a0ea59f3e84d59ba13,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,7,1,1,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,1,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,208360b48e12c478d5491318b12e3fe807ce6a75a8e73710cce91212fcf17baf,VALID,EMPTY,ff4917a3456b607bed4e679dff5a174a36327785df1e435e59bcb8973c2a2264,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
444234783e619331aba8226ab61d65daf9527ec2a104f0778abc97ac99921e56,v93-u0-e1-t00-f8b4c71f0699,7,2,2,CW_CANDIDATE,654ed3ac578fa3bb53539756b82fb3fe5fbf648b4ad4fc937c88a61a993e2368,2,CANDIDATE_FOUND,CERTIFIED,COMPLETED,CERTIFIED_TASKSET,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,f8b4c71f0699551bab31f821869f25545a0545600d01b55de04071e877d7ed85,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,ce0252aa1fe15b7829b74bc1d2d5229bcc1f06a56b8751ef838b4e8e46c82ef3,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,208360b48e12c478d5491318b12e3fe807ce6a75a8e73710cce91212fcf17baf,VALID,EMPTY,d649bf2c4bf2391f1974f53126692fc6beffd1b5c6913627357b71f90b5a39a3,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
